REGION,TIMESLICE,FUEL,YEAR,VALUE
"MW","S1","ELC",2038,1.76981114884
"MW","S1","ELC",2039,1.7790343628
"MW","S1","ELC",2040,1.78730672996
"MW","S1","ELC",2041,1.80639281819522
"MW","S1","ELC",2042,1.81666459462832
"MW","S1","ELC",2043,1.82693637106142
"MW","S1","ELC",2044,1.83720814749451
"MW","S1","ELC",2045,1.84747992297676
"MW","S1","ELC",2046,1.85775169940986
"MW","S1","ELC",2047,1.86802347584295
"MW","S1","ELC",2048,1.87829525227605
"MW","S1","ELC",2049,1.88856702870914
"MW","S1","ELC",2050,1.89883880419139
"MW","S2","ELC",2019,1.54945578942
"MW","S2","ELC",2020,1.5680194816
"MW","S2","ELC",2021,1.58818511676
"MW","S2","ELC",2022,1.59798523852
"MW","S2","ELC",2023,1.60693727282
"MW","S2","ELC",2024,1.61636046682
"MW","S2","ELC",2025,1.62747983574
"MW","S2","ELC",2026,1.64189732256
"MW","S2","ELC",2027,1.65443017058
"MW","S2","ELC",2028,1.66451298816
"MW","S2","ELC",2029,1.67440734186
"MW","S2","ELC",2030,1.68505555108
"MW","S2","ELC",2031,1.69532683254
"MW","S2","ELC",2032,1.70380770714
"MW","S2","ELC",2033,1.71275974144
"MW","S2","ELC",2034,1.7211463841
"MW","S2","ELC",2035,1.72981572258
"MW","S2","ELC",2036,1.73735427778
"MW","S2","ELC",2037,1.74555245656
"MW","S2","ELC",2038,1.75393909922
"MW","S2","ELC",2039,1.7630795974
"MW","S2","ELC",2040,1.77127777618
"MW","S2","ELC",2041,1.790192696243
"MW","S2","ELC",2042,1.80037235316078
"MW","S2","ELC",2043,1.81055201007856
"MW","S2","ELC",2044,1.82073166699634
"MW","S2","ELC",2045,1.8309113229718
"MW","S2","ELC",2046,1.84109097988958
"MW","S2","ELC",2047,1.85127063680736
"MW","S2","ELC",2048,1.86145029372514
"MW","S2","ELC",2049,1.87162995064292
"MW","S2","ELC",2050,1.88180960661838
"MW","S3","ELC",2019,1.53078394077
"MW","S3","ELC",2020,1.5491239296
"MW","S3","ELC",2021,1.56904655706
"MW","S3","ELC",2022,1.57872858162
"MW","S3","ELC",2023,1.58757273867
"MW","S3","ELC",2024,1.59688237767
"MW","S3","ELC",2025,1.60786775169
"MW","S3","ELC",2026,1.62211149936
"MW","S3","ELC",2027,1.63449331923
"MW","S3","ELC",2028,1.64445463296
"MW","S3","ELC",2029,1.65422975391
"MW","S3","ELC",2030,1.66474964598
"MW","S3","ELC",2031,1.67489715249
"MW","S3","ELC",2032,1.68327582759
"MW","S3","ELC",2033,1.69211998464
"MW","S3","ELC",2034,1.70040556335
"MW","S3","ELC",2035,1.70897043123
"MW","S3","ELC",2036,1.71641814243
"MW","S3","ELC",2037,1.72451752836
"MW","S3","ELC",2038,1.73280310707
"MW","S3","ELC",2039,1.7418334569
"MW","S3","ELC",2040,1.74993284283
"MW","S3","ELC",2041,1.76861982704156
"MW","S3","ELC",2042,1.77867681313867
"MW","S3","ELC",2043,1.78873379923578
"MW","S3","ELC",2044,1.79879078533289
"MW","S3","ELC",2045,1.80884777049904
"MW","S3","ELC",2046,1.81890475659615
"MW","S3","ELC",2047,1.82896174269326
"MW","S3","ELC",2048,1.83901872879037
"MW","S3","ELC",2049,1.84907571488748
"MW","S3","ELC",2050,1.85913270005363
"MW","S4","ELC",2019,1.5319466253
"MW","S4","ELC",2020,1.550300544
"MW","S4","ELC",2021,1.5702383034
"MW","S4","ELC",2022,1.5799276818
"MW","S4","ELC",2023,1.5887785563
"MW","S4","ELC",2024,1.5980952663
"MW","S4","ELC",2025,1.6090889841
"MW","S4","ELC",2026,1.6233435504
"MW","S4","ELC",2027,1.6357347747
"MW","S4","ELC",2028,1.6457036544
"MW","S4","ELC",2029,1.6554861999
"MW","S4","ELC",2030,1.6660140822
"MW","S4","ELC",2031,1.6761692961
"MW","S4","ELC",2032,1.6845543351
"MW","S4","ELC",2033,1.6934052096
"MW","S4","ELC",2034,1.7016970815
"MW","S4","ELC",2035,1.7102684547
"MW","S4","ELC",2036,1.7177218227
"MW","S4","ELC",2037,1.7258273604
"MW","S4","ELC",2038,1.7341192323
"MW","S4","ELC",2039,1.743156441
"MW","S4","ELC",2040,1.7512619787
"MW","S4","ELC",2041,1.76996315633682
"MW","S4","ELC",2042,1.78002778107047
"MW","S4","ELC",2043,1.79009240580413
"MW","S4","ELC",2044,1.80015703053779
"MW","S4","ELC",2045,1.81022165433977
"MW","S4","ELC",2046,1.82028627907343
"MW","S4","ELC",2047,1.83035090380709
"MW","S4","ELC",2048,1.84041552854075
"MW","S4","ELC",2049,1.8504801532744
"MW","S4","ELC",2050,1.86054477707639
"MW","S5","ELC",2019,1.52935553736
"MW","S5","ELC",2020,1.5476784128
"MW","S5","ELC",2021,1.56758245008
"MW","S5","ELC",2022,1.57725544016
"MW","S5","ELC",2023,1.58609134456
"MW","S5","ELC",2024,1.59539229656
"MW","S5","ELC",2025,1.60636741992
"MW","S5","ELC",2026,1.62059787648
"MW","S5","ELC",2027,1.63296814264
"MW","S5","ELC",2028,1.64292016128
"MW","S5","ELC",2029,1.65268616088
"MW","S5","ELC",2030,1.66319623664
"MW","S5","ELC",2031,1.67333427432
"MW","S5","ELC",2032,1.68170513112
"MW","S5","ELC",2033,1.69054103552
"MW","S5","ELC",2034,1.6988188828
"MW","S5","ELC",2035,1.70737575864
"MW","S5","ELC",2036,1.71481652024
"MW","S5","ELC",2037,1.72290834848
"MW","S5","ELC",2038,1.73118619576
"MW","S5","ELC",2039,1.7402081192
"MW","S5","ELC",2040,1.74829994744
"MW","S5","ELC",2041,1.76696949447361
"MW","S5","ELC",2042,1.77701709620703
"MW","S5","ELC",2043,1.78706469794045
"MW","S5","ELC",2044,1.79711229967387
"MW","S5","ELC",2045,1.80715990047719
"MW","S5","ELC",2046,1.81720750221061
"MW","S5","ELC",2047,1.82725510394403
"MW","S5","ELC",2048,1.83730270567744
"MW","S5","ELC",2049,1.84735030741086
"MW","S5","ELC",2050,1.85739790821419
"MW","S6","ELC",2019,1.5338704563
"MW","S6","ELC",2020,1.552247424
"MW","S6","ELC",2021,1.5722102214
"MW","S6","ELC",2022,1.5819117678
"MW","S6","ELC",2023,1.5907737573
"MW","S6","ELC",2024,1.6001021673
"MW","S6","ELC",2025,1.6111096911
"MW","S6","ELC",2026,1.6253821584
"MW","S6","ELC",2027,1.6377889437
"MW","S6","ELC",2028,1.6477703424
"MW","S6","ELC",2029,1.6575651729
"MW","S6","ELC",2030,1.6681062762
"MW","S6","ELC",2031,1.6782742431
"MW","S6","ELC",2032,1.6866698121
"MW","S6","ELC",2033,1.6955318016
"MW","S6","ELC",2034,1.7038340865
"MW","S6","ELC",2035,1.7124162237
"MW","S6","ELC",2036,1.7198789517
"MW","S6","ELC",2037,1.7279946684
"MW","S6","ELC",2038,1.7362969533
"MW","S6","ELC",2039,1.745345511
"MW","S6","ELC",2040,1.7534612277
"MW","S6","ELC",2041,1.77218589042741
"MW","S6","ELC",2042,1.78226315439845
"MW","S6","ELC",2043,1.7923404183695
"MW","S6","ELC",2044,1.80241768234055
"MW","S6","ELC",2045,1.81249494537875
"MW","S6","ELC",2046,1.8225722093498
"MW","S6","ELC",2047,1.83264947332085
"MW","S6","ELC",2048,1.8427267372919
"MW","S6","ELC",2049,1.85280400126294
"MW","S6","ELC",2050,1.86288126430115
"MW","S7","ELC",2019,1.5559402509
"MW","S7","ELC",2020,1.574581632
"MW","S7","ELC",2021,1.5948316602
"MW","S7","ELC",2022,1.6046727954
"MW","S7","ELC",2023,1.6136622939
"MW","S7","ELC",2024,1.6231249239
"MW","S7","ELC",2025,1.6342908273
"MW","S7","ELC",2026,1.6487686512
"MW","S7","ELC",2027,1.6613539491
"MW","S7","ELC",2028,1.6714789632
"MW","S7","ELC",2029,1.6814147247
"MW","S7","ELC",2030,1.6921074966
"MW","S7","ELC",2031,1.7024217633
"MW","S7","ELC",2032,1.7109381303
"MW","S7","ELC",2033,1.7199276288
"MW","S7","ELC",2034,1.7283493695
"MW","S7","ELC",2035,1.7370549891
"MW","S7","ELC",2036,1.7446250931
"MW","S7","ELC",2037,1.7528575812
"MW","S7","ELC",2038,1.7612793219
"MW","S7","ELC",2039,1.770458073
"MW","S7","ELC",2040,1.7786905611
"MW","S7","ELC",2041,1.7976846399692
"MW","S7","ELC",2042,1.80790689867892
"MW","S7","ELC",2043,1.81812915738864
"MW","S7","ELC",2044,1.82835141609836
"MW","S7","ELC",2045,1.83857367386182
"MW","S7","ELC",2046,1.84879593257154
"MW","S7","ELC",2047,1.85901819128126
"MW","S7","ELC",2048,1.86924044999098
"MW","S7","ELC",2049,1.87946270870071
"MW","S7","ELC",2050,1.88968496646416
"MW","S8","ELC",2019,1.61594519751
"MW","S8","ELC",2020,1.6353054848
"MW","S8","ELC",2021,1.65633645678
"MW","S8","ELC",2022,1.66655711606
"MW","S8","ELC",2023,1.67589329521
"MW","S8","ELC",2024,1.68572085221
"MW","S8","ELC",2025,1.69731736947
"MW","S8","ELC",2026,1.71235353168
"MW","S8","ELC",2027,1.72542418249
"MW","S8","ELC",2028,1.73593966848
"MW","S8","ELC",2029,1.74625860333
"MW","S8","ELC",2030,1.75736374274
"MW","S8","ELC",2031,1.76807577987
"MW","S8","ELC",2032,1.77692058117
"MW","S8","ELC",2033,1.78625676032
"MW","S8","ELC",2034,1.79500328605
"MW","S8","ELC",2035,1.80404463849
"MW","S8","ELC",2036,1.81190668409
"MW","S8","ELC",2037,1.82045665868
"MW","S8","ELC",2038,1.82920318441
"MW","S8","ELC",2039,1.8387359147
"MW","S8","ELC",2040,1.84728588929
"MW","S8","ELC",2041,1.86701247616379
"MW","S8","ELC",2042,1.87762895700882
"MW","S8","ELC",2043,1.88824543785384
"MW","S8","ELC",2044,1.89886191869886
"MW","S8","ELC",2045,1.90947839856113
"MW","S8","ELC",2046,1.92009487940615
"MW","S8","ELC",2047,1.93071136025117
"MW","S8","ELC",2048,1.94132784109619
"MW","S8","ELC",2049,1.95194432194121
"MW","S8","ELC",2050,1.96256080180348
"MW","S9","ELC",2019,1.66418928837
"MW","S9","ELC",2020,1.6841275776
"MW","S9","ELC",2021,1.70578642986
"MW","S9","ELC",2022,1.71631222722
"MW","S9","ELC",2023,1.72592713827
"MW","S9","ELC",2024,1.73604809727
"MW","S9","ELC",2025,1.74799082889
"MW","S9","ELC",2026,1.76347589616
"MW","S9","ELC",2027,1.77693677163
"MW","S9","ELC",2028,1.78776619776
"MW","S9","ELC",2029,1.79839320471
"MW","S9","ELC",2030,1.80982988838
"MW","S9","ELC",2031,1.82086173369
"MW","S9","ELC",2032,1.82997059679
"MW","S9","ELC",2033,1.83958550784
"MW","S9","ELC",2034,1.84859316135
"MW","S9","ELC",2035,1.85790444363
"MW","S9","ELC",2036,1.86600121083
"MW","S9","ELC",2037,1.87480644516
"MW","S9","ELC",2038,1.88381409867
"MW","S9","ELC",2039,1.8936314289
"MW","S9","ELC",2040,1.90243666323
"MW","S9","ELC",2041,1.92275218792852
"MW","S9","ELC",2042,1.93368562411787
"MW","S9","ELC",2043,1.94461906030723
"MW","S9","ELC",2044,1.95555249649659
"MW","S9","ELC",2045,1.96648593167384
"MW","S9","ELC",2046,1.9774193678632
"MW","S9","ELC",2047,1.98835280405256
"MW","S9","ELC",2048,1.99928624024191
"MW","S9","ELC",2049,2.01021967643127
"MW","S9","ELC",2050,2.02115311160853
"MW","S10","ELC",2019,1.70360102178
"MW","S10","ELC",2020,1.7240114944
"MW","S10","ELC",2021,1.74618327684
"MW","S10","ELC",2022,1.75695834868
"MW","S10","ELC",2023,1.76680096238
"MW","S10","ELC",2024,1.77716160838
"MW","S10","ELC",2025,1.78938717066
"MW","S10","ELC",2026,1.80523895904
"MW","S10","ELC",2027,1.81901861822
"MW","S10","ELC",2028,1.83010450944
"MW","S10","ELC",2029,1.84098318774
"MW","S10","ELC",2030,1.85269071772
"MW","S10","ELC",2031,1.86398382186
"MW","S10","ELC",2032,1.87330840326
"MW","S10","ELC",2033,1.88315101696
"MW","S10","ELC",2034,1.8923719919
"MW","S10","ELC",2035,1.90190378622
"MW","S10","ELC",2036,1.91019230302
"MW","S10","ELC",2037,1.91920606504
"MW","S10","ELC",2038,1.92842703998
"MW","S10","ELC",2039,1.9384768666
"MW","S10","ELC",2040,1.94749062862
"MW","S10","ELC",2041,1.96828727049016
"MW","S10","ELC",2042,1.97947963496091
"MW","S10","ELC",2043,1.99067199943166
"MW","S10","ELC",2044,2.00186436390241
"MW","S10","ELC",2045,2.01305672733709
"MW","S10","ELC",2046,2.02424909180784
"MW","S10","ELC",2047,2.03544145627859
"MW","S10","ELC",2048,2.04663382074934
"MW","S10","ELC",2049,2.05782618522008
"MW","S10","ELC",2050,2.06901854865477
"MW","S11","ELC",2019,1.73594802024
"MW","S11","ELC",2020,1.7567460352
"MW","S11","ELC",2021,1.77933880272
"MW","S11","ELC",2022,1.79031846544
"MW","S11","ELC",2023,1.80034796504
"MW","S11","ELC",2024,1.81090533304
"MW","S11","ELC",2025,1.82336302728
"MW","S11","ELC",2026,1.83951580032
"MW","S11","ELC",2027,1.85355709976
"MW","S11","ELC",2028,1.86485348352
"MW","S11","ELC",2029,1.87593871992
"MW","S11","ELC",2030,1.88786854576
"MW","S11","ELC",2031,1.89937607688
"MW","S11","ELC",2032,1.90887770808
"MW","S11","ELC",2033,1.91890720768
"MW","S11","ELC",2034,1.9283032652
"MW","S11","ELC",2035,1.93801604376
"MW","S11","ELC",2036,1.94646193816
"MW","S11","ELC",2037,1.95564684832
"MW","S11","ELC",2038,1.96504290584
"MW","S11","ELC",2039,1.9752835528
"MW","S11","ELC",2040,1.98446846296
"MW","S11","ELC",2041,2.00565997953025
"MW","S11","ELC",2042,2.01706485819398
"MW","S11","ELC",2043,2.0284697368577
"MW","S11","ELC",2044,2.03987461552143
"MW","S11","ELC",2045,2.05127949312942
"MW","S11","ELC",2046,2.06268437179314
"MW","S11","ELC",2047,2.07408925045687
"MW","S11","ELC",2048,2.0854941291206
"MW","S11","ELC",2049,2.09689900778432
"MW","S11","ELC",2050,2.10830388539231
"MW","S12","ELC",2019,1.72517785524
"MW","S12","ELC",2020,1.7458468352
"MW","S12","ELC",2021,1.76829943272
"MW","S12","ELC",2022,1.77921097544
"MW","S12","ELC",2023,1.78917825004
"MW","S12","ELC",2024,1.79967011804
"MW","S12","ELC",2025,1.81205052228
"MW","S12","ELC",2026,1.82810308032
"MW","S12","ELC",2027,1.84205726476
"MW","S12","ELC",2028,1.85328356352
"MW","S12","ELC",2029,1.86430002492
"MW","S12","ELC",2030,1.87615583576
"MW","S12","ELC",2031,1.88759197188
"MW","S12","ELC",2032,1.89703465308
"MW","S12","ELC",2033,1.90700192768
"MW","S12","ELC",2034,1.9163396902
"MW","S12","ELC",2035,1.92599220876
"MW","S12","ELC",2036,1.93438570316
"MW","S12","ELC",2037,1.94351362832
"MW","S12","ELC",2038,1.95285139084
"MW","S12","ELC",2039,1.9630285028
"MW","S12","ELC",2040,1.97215642796
"MW","S12","ELC",2041,1.9932164681684
"MW","S12","ELC",2042,2.00455058870828
"MW","S12","ELC",2043,2.01588470924815
"MW","S12","ELC",2044,2.02721882978803
"MW","S12","ELC",2045,2.03855294927872
"MW","S12","ELC",2046,2.04988706981859
"MW","S12","ELC",2047,2.06122119035847
"MW","S12","ELC",2048,2.07255531089835
"MW","S12","ELC",2049,2.08388943143822
"MW","S12","ELC",2050,2.09522355092891
"MW","S13","ELC",2019,1.74141416673
"MW","S13","ELC",2020,1.7622776704
"MW","S13","ELC",2021,1.78494157794
"MW","S13","ELC",2022,1.79595581338
"MW","S13","ELC",2023,1.80601689383
"MW","S13","ELC",2024,1.81660750483
"MW","S13","ELC",2025,1.82910442581
"MW","S13","ELC",2026,1.84530806064
"MW","S13","ELC",2027,1.85939357327
"MW","S13","ELC",2028,1.87072552704
"MW","S13","ELC",2029,1.88184566859
"MW","S13","ELC",2030,1.89381305902
"MW","S13","ELC",2031,1.90535682501
"MW","S13","ELC",2032,1.91488837491
"MW","S13","ELC",2033,1.92494945536
"MW","S13","ELC",2034,1.93437509915
"MW","S13","ELC",2035,1.94411846127
"MW","S13","ELC",2036,1.95259095007
"MW","S13","ELC",2037,1.96180478164
"MW","S13","ELC",2038,1.97123042543
"MW","S13","ELC",2039,1.9815033181
"MW","S13","ELC",2040,1.99071714967
"MW","S13","ELC",2041,2.01197539400662
"MW","S13","ELC",2042,2.02341618430868
"MW","S13","ELC",2043,2.03485697461075
"MW","S13","ELC",2044,2.04629776491281
"MW","S13","ELC",2045,2.05773855415581
"MW","S13","ELC",2046,2.06917934445788
"MW","S13","ELC",2047,2.08062013475994
"MW","S13","ELC",2048,2.092060925062
"MW","S13","ELC",2049,2.10350171536407
"MW","S13","ELC",2050,2.11494250460707
"MW","S14","ELC",2019,1.74018044844
"MW","S14","ELC",2020,1.7610291712
"MW","S14","ELC",2021,1.78367702232
"MW","S14","ELC",2022,1.79468345464
"MW","S14","ELC",2023,1.80473740724
"MW","S14","ELC",2024,1.81532051524
"MW","S14","ELC",2025,1.82780858268
"MW","S14","ELC",2026,1.84400073792
"MW","S14","ELC",2027,1.85807627156
"MW","S14","ELC",2028,1.86940019712
"MW","S14","ELC",2029,1.88051246052
"MW","S14","ELC",2030,1.89247137256
"MW","S14","ELC",2031,1.90400696028
"MW","S14","ELC",2032,1.91353175748
"MW","S14","ELC",2033,1.92358571008
"MW","S14","ELC",2034,1.9330046762
"MW","S14","ELC",2035,1.94274113556
"MW","S14","ELC",2036,1.95120762196
"MW","S14","ELC",2037,1.96041492592
"MW","S14","ELC",2038,1.96983389204
"MW","S14","ELC",2039,1.9800995068
"MW","S14","ELC",2040,1.98930681076
"MW","S14","ELC",2041,2.01054999452955
"MW","S14","ELC",2042,2.02198267951554
"MW","S14","ELC",2043,2.03341536450152
"MW","S14","ELC",2044,2.0448480494875
"MW","S14","ELC",2045,2.05628073341518
"MW","S14","ELC",2046,2.06771341840116
"MW","S14","ELC",2047,2.07914610338714
"MW","S14","ELC",2048,2.09057878837313
"MW","S14","ELC",2049,2.10201147335911
"MW","S14","ELC",2050,2.11344415728678
"MW","S15","ELC",2019,1.74342744765
"MW","S15","ELC",2020,1.764315072
"MW","S15","ELC",2021,1.7870051817
"MW","S15","ELC",2022,1.7980321509
"MW","S15","ELC",2023,1.80810486315
"MW","S15","ELC",2024,1.81870771815
"MW","S15","ELC",2025,1.83121908705
"MW","S15","ELC",2026,1.8474414552
"MW","S15","ELC",2027,1.86154325235
"MW","S15","ELC",2028,1.8728883072
"MW","S15","ELC",2029,1.88402130495
"MW","S15","ELC",2030,1.8960025311
"MW","S15","ELC",2031,1.90755964305
"MW","S15","ELC",2032,1.91710221255
"MW","S15","ELC",2033,1.9271749248
"MW","S15","ELC",2034,1.93661146575
"MW","S15","ELC",2035,1.94636609235
"MW","S15","ELC",2036,1.95484837635
"MW","S15","ELC",2037,1.9640728602
"MW","S15","ELC",2038,1.97350940115
"MW","S15","ELC",2039,1.9837941705
"MW","S15","ELC",2040,1.99301865435
"MW","S15","ELC",2041,2.01430147573356
"MW","S15","ELC",2042,2.02575549294354
"MW","S15","ELC",2043,2.03720951015352
"MW","S15","ELC",2044,2.04866352736349
"MW","S15","ELC",2045,2.06011754351319
"MW","S15","ELC",2046,2.07157156072317
"MW","S15","ELC",2047,2.08302557793314
"MW","S15","ELC",2048,2.09447959514312
"MW","S15","ELC",2049,2.1059336123531
"MW","S15","ELC",2050,2.11738762850279
"MW","S16","ELC",2019,1.72643886891
"MW","S16","ELC",2020,1.7471229568
"MW","S16","ELC",2021,1.76959196598
"MW","S16","ELC",2022,1.78051148446
"MW","S16","ELC",2023,1.79048604461
"MW","S16","ELC",2024,1.80098558161
"MW","S16","ELC",2025,1.81337503527
"MW","S16","ELC",2026,1.82943932688
"MW","S16","ELC",2027,1.84340371109
"MW","S16","ELC",2028,1.85463821568
"MW","S16","ELC",2029,1.86566272953
"MW","S16","ELC",2030,1.87752720634
"MW","S16","ELC",2031,1.88897170167
"MW","S16","ELC",2032,1.89842128497
"MW","S16","ELC",2033,1.90839584512
"MW","S16","ELC",2034,1.91774043305
"MW","S16","ELC",2035,1.92740000709
"MW","S16","ELC",2036,1.93579963669
"MW","S16","ELC",2037,1.94493423388
"MW","S16","ELC",2038,1.95427882181
"MW","S16","ELC",2039,1.9644633727
"MW","S16","ELC",2040,1.97359796989
"MW","S16","ELC",2041,1.99467340387274
"MW","S16","ELC",2042,2.00601580905463
"MW","S16","ELC",2043,2.01735821423652
"MW","S16","ELC",2044,2.0287006194184
"MW","S16","ELC",2045,2.04004302355034
"MW","S16","ELC",2046,2.05138542873223
"MW","S16","ELC",2047,2.06272783391411
"MW","S16","ELC",2048,2.074070239096
"MW","S16","ELC",2049,2.08541264427789
"MW","S16","ELC",2050,2.09675504840982
"MW","S17","ELC",2019,1.71757609191
"MW","S17","ELC",2020,1.7381539968
"MW","S17","ELC",2021,1.76050765998
"MW","S17","ELC",2022,1.77137112246
"MW","S17","ELC",2023,1.78129447761
"MW","S17","ELC",2024,1.79174011461
"MW","S17","ELC",2025,1.80406596627
"MW","S17","ELC",2026,1.82004779088
"MW","S17","ELC",2027,1.83394048809
"MW","S17","ELC",2028,1.84511731968
"MW","S17","ELC",2029,1.85608523853
"MW","S17","ELC",2030,1.86788880834
"MW","S17","ELC",2031,1.87927455267
"MW","S17","ELC",2032,1.88867562597
"MW","S17","ELC",2033,1.89859898112
"MW","S17","ELC",2034,1.90789559805
"MW","S17","ELC",2035,1.91750558409
"MW","S17","ELC",2036,1.92586209369
"MW","S17","ELC",2037,1.93494979788
"MW","S17","ELC",2038,1.94424641481
"MW","S17","ELC",2039,1.9543786827
"MW","S17","ELC",2040,1.96346638689
"MW","S17","ELC",2041,1.98443362887421
"MW","S17","ELC",2042,1.99571780714197
"MW","S17","ELC",2043,2.00700198540973
"MW","S17","ELC",2044,2.01828616367748
"MW","S17","ELC",2045,2.02957034090068
"MW","S17","ELC",2046,2.04085451916844
"MW","S17","ELC",2047,2.05213869743619
"MW","S17","ELC",2048,2.06342287570395
"MW","S17","ELC",2049,2.07470705397171
"MW","S17","ELC",2050,2.0859912311949
"MW","S18","ELC",2019,1.71380817846
"MW","S18","ELC",2020,1.7343409408
"MW","S18","ELC",2021,1.75664556588
"MW","S18","ELC",2022,1.76748519676
"MW","S18","ELC",2023,1.77738678266
"MW","S18","ELC",2024,1.78780950466
"MW","S18","ELC",2025,1.80010831662
"MW","S18","ELC",2026,1.81605508128
"MW","S18","ELC",2027,1.82991730154
"MW","S18","ELC",2028,1.84106961408
"MW","S18","ELC",2029,1.85201347218
"MW","S18","ELC",2030,1.86379114804
"MW","S18","ELC",2031,1.87515191502
"MW","S18","ELC",2032,1.88453236482
"MW","S18","ELC",2033,1.89443395072
"MW","S18","ELC",2034,1.9037101733
"MW","S18","ELC",2035,1.91329907754
"MW","S18","ELC",2036,1.92163725514
"MW","S18","ELC",2037,1.93070502328
"MW","S18","ELC",2038,1.93998124586
"MW","S18","ELC",2039,1.9500912862
"MW","S18","ELC",2040,1.95915905434
"MW","S18","ELC",2041,1.98008029967029
"MW","S18","ELC",2042,1.99133972339747
"MW","S18","ELC",2043,2.00259914712464
