PROVINCE,MONTH,DAY,HOUR,VALUE
MAN,12,16,17,2870.512820512821
MAN,12,16,18,2844.871794871795
MAN,12,16,19,2816.6666666666665
MAN,12,16,20,2763.3333333333335
MAN,12,16,21,2664.6153846153848
MAN,12,16,22,2584.3589743589746
MAN,12,17,23,2528.4615384615386
MAN,12,17,24,2492.8205128205127
MAN,12,17,1,2475.897435897436
MAN,12,17,2,2464.3589743589746
MAN,12,17,3,2480.0
MAN,12,17,4,2498.2051282051284
MAN,12,17,5,2601.2820512820513
MAN,12,17,6,2732.5641025641025
MAN,12,17,7,2782.5641025641025
MAN,12,17,8,2783.0769230769233
MAN,12,17,9,2784.3589743589746
MAN,12,17,10,2781.025641025641
MAN,12,17,11,2775.897435897436
MAN,12,17,12,2760.25641025641
MAN,12,17,13,2742.8205128205127
MAN,12,17,14,2745.641025641026
MAN,12,17,15,2823.0769230769233
MAN,12,17,16,2861.2820512820513
MAN,12,17,17,2826.923076923077
MAN,12,17,18,2795.3846153846152
MAN,12,17,19,2751.025641025641
MAN,12,17,20,2687.1794871794873
MAN,12,17,21,2595.641025641026
MAN,12,17,22,2516.4102564102564
MAN,12,18,23,2458.4615384615386
MAN,12,18,24,2434.871794871795
MAN,12,18,1,2424.102564102564
MAN,12,18,2,2412.5641025641025
MAN,12,18,3,2434.871794871795
MAN,12,18,4,2492.5641025641025
MAN,12,18,5,2601.2820512820513
MAN,12,18,6,2727.1794871794873
MAN,12,18,7,2774.102564102564
MAN,12,18,8,2757.6923076923076
MAN,12,18,9,2748.2051282051284
MAN,12,18,10,2747.948717948718
MAN,12,18,11,2732.8205128205127
MAN,12,18,12,2748.2051282051284
MAN,12,18,13,2762.3076923076924
MAN,12,18,14,2787.6923076923076
MAN,12,18,15,2867.9487179487182
MAN,12,18,16,2882.051282051282
MAN,12,18,17,2855.641025641026
MAN,12,18,18,2836.923076923077
MAN,12,18,19,2806.923076923077
MAN,12,18,20,2747.6923076923076
MAN,12,18,21,2650.0
MAN,12,18,22,2561.5384615384614
MAN,12,19,23,2498.2051282051284
MAN,12,19,24,2466.4102564102564
MAN,12,19,1,2437.4358974358975
MAN,12,19,2,2433.5897435897436
MAN,12,19,3,2449.4871794871797
MAN,12,19,4,2499.4871794871797
MAN,12,19,5,2610.769230769231
MAN,12,19,6,2750.769230769231
MAN,12,19,7,2805.3846153846152
MAN,12,19,8,2811.025641025641
MAN,12,19,9,2794.102564102564
MAN,12,19,10,2787.6923076923076
MAN,12,19,11,2771.2820512820513
MAN,12,19,12,2766.6666666666665
MAN,12,19,13,2775.641025641026
MAN,12,19,14,2793.0769230769233
MAN,12,19,15,2861.794871794872
MAN,12,19,16,2883.5897435897436
MAN,12,19,17,2856.4102564102564
MAN,12,19,18,2833.0769230769233
MAN,12,19,19,2798.7179487179487
MAN,12,19,20,2737.948717948718
MAN,12,19,21,2646.153846153846
MAN,12,19,22,2573.5897435897436
MAN,12,20,23,2518.7179487179487
MAN,12,20,24,2476.153846153846
MAN,12,20,1,2470.769230769231
MAN,12,20,2,2469.2307692307695
MAN,12,20,3,2489.4871794871797
MAN,12,20,4,2530.25641025641
MAN,12,20,5,2619.2307692307695
MAN,12,20,6,2731.5384615384614
MAN,12,20,7,2783.3333333333335
MAN,12,20,8,2792.5641025641025
MAN,12,20,9,2791.5384615384614
MAN,12,20,10,2782.5641025641025
MAN,12,20,11,2768.974358974359
MAN,12,20,12,2766.6666666666665
MAN,12,20,13,2742.8205128205127
MAN,12,20,14,2765.128205128205
MAN,12,20,15,2833.0769230769233
MAN,12,20,16,2876.153846153846
MAN,12,20,17,2841.794871794872
MAN,12,20,18,2813.3333333333335
MAN,12,20,19,2769.4871794871797
MAN,12,20,20,2710.769230769231
MAN,12,20,21,2639.74358974359
MAN,12,20,22,2555.3846153846152
MAN,12,21,23,2498.974358974359
MAN,12,21,24,2463.3333333333335
MAN,12,21,1,2447.948717948718
MAN,12,21,2,2437.6923076923076
MAN,12,21,3,2446.923076923077
MAN,12,21,4,2469.4871794871797
MAN,12,21,5,2509.74358974359
MAN,12,21,6,2574.871794871795
MAN,12,21,7,2648.974358974359
MAN,12,21,8,2673.846153846154
MAN,12,21,9,2703.846153846154
MAN,12,21,10,2722.051282051282
MAN,12,21,11,2710.769230769231
MAN,12,21,12,2695.897435897436
MAN,12,21,13,2676.4102564102564
MAN,12,21,14,2691.2820512820513
MAN,12,21,15,2760.512820512821
MAN,12,21,16,2807.4358974358975
MAN,12,21,17,2769.74358974359
MAN,12,21,18,2720.25641025641
MAN,12,21,19,2695.3846153846152
MAN,12,21,20,2653.5897435897436
MAN,12,21,21,2606.6666666666665
MAN,12,21,22,2544.3589743589746
MAN,12,22,23,2494.6153846153848
MAN,12,22,24,2455.128205128205
MAN,12,22,1,2438.2051282051284
MAN,12,22,2,2428.7179487179487
MAN,12,22,3,2433.0769230769233
MAN,12,22,4,2453.0769230769233
MAN,12,22,5,2486.923076923077
MAN,12,22,6,2565.897435897436
MAN,12,22,7,2644.6153846153848
MAN,12,22,8,2665.641025641026
MAN,12,22,9,2657.948717948718
MAN,12,22,10,2691.2820512820513
MAN,12,22,11,2694.6153846153848
MAN,12,22,12,2694.3589743589746
MAN,12,22,13,2678.7179487179487
MAN,12,22,14,2682.3076923076924
MAN,12,22,15,2750.0
MAN,12,22,16,2804.102564102564
MAN,12,22,17,2794.871794871795
MAN,12,22,18,2787.6923076923076
MAN,12,22,19,2760.512820512821
MAN,12,22,20,2712.051282051282
MAN,12,22,21,2630.769230769231
MAN,12,22,22,2557.1794871794873
MAN,12,23,23,2540.512820512821
MAN,12,23,24,2503.5897435897436
MAN,12,23,1,2474.3589743589746
MAN,12,23,2,2467.6923076923076
MAN,12,23,3,2484.871794871795
MAN,12,23,4,2525.128205128205
MAN,12,23,5,2601.025641025641
MAN,12,23,6,2702.8205128205127
MAN,12,23,7,2766.153846153846
MAN,12,23,8,2776.923076923077
MAN,12,23,9,2770.769230769231
MAN,12,23,10,2777.4358974358975
MAN,12,23,11,2764.871794871795
MAN,12,23,12,2775.897435897436
MAN,12,23,13,2752.5641025641025
MAN,12,23,14,2755.641025641026
MAN,12,23,15,2786.4102564102564
MAN,12,23,16,2812.5641025641025
MAN,12,23,17,2788.7179487179487
MAN,12,23,18,2782.051282051282
MAN,12,23,19,2787.1794871794873
MAN,12,23,20,2764.6153846153848
MAN,12,23,21,2687.948717948718
MAN,12,23,22,2580.25641025641
MAN,12,24,23,2523.846153846154
MAN,12,24,24,2501.794871794872
MAN,12,24,1,2517.1794871794873
MAN,12,24,2,2516.6666666666665
MAN,12,24,3,2520.25641025641
MAN,12,24,4,2551.5384615384614
MAN,12,24,5,2624.6153846153848
MAN,12,24,6,2697.948717948718
MAN,12,24,7,2741.5384615384614
MAN,12,24,8,2811.025641025641
MAN,12,24,9,2814.3589743589746
MAN,12,24,10,2808.7179487179487
MAN,12,24,11,2803.3333333333335
MAN,12,24,12,2785.128205128205
MAN,12,24,13,2767.1794871794873
MAN,12,24,14,2767.4358974358975
MAN,12,24,15,2792.051282051282
MAN,12,24,16,2804.871794871795
MAN,12,24,17,2744.3589743589746
MAN,12,24,18,2701.794871794872
MAN,12,24,19,2663.5897435897436
MAN,12,24,20,2633.3333333333335
MAN,12,24,21,2594.102564102564
MAN,12,24,22,2540.25641025641
MAN,12,25,23,2500.769230769231
MAN,12,25,24,2470.0
MAN,12,25,1,2447.6923076923076
MAN,12,25,2,2436.4102564102564
MAN,12,25,3,2441.2820512820513
MAN,12,25,4,2451.794871794872
MAN,12,25,5,2487.1794871794873
MAN,12,25,6,2555.3846153846152
MAN,12,25,7,2608.2051282051284
MAN,12,25,8,2628.4615384615386
MAN,12,25,9,2646.6666666666665
MAN,12,25,10,2658.974358974359
MAN,12,25,11,2648.2051282051284
MAN,12,25,12,2633.5897435897436
MAN,12,25,13,2630.0
MAN,12,25,14,2647.4358974358975
MAN,12,25,15,2709.74358974359
MAN,12,25,16,2713.846153846154
MAN,12,25,17,2672.3076923076924
MAN,12,25,18,2647.6923076923076
MAN,12,25,19,2644.3589743589746
MAN,12,25,20,2636.153846153846
MAN,12,25,21,2596.4102564102564
MAN,12,25,22,2547.6923076923076
MAN,12,26,23,2510.0
MAN,12,26,24,2482.5641025641025
MAN,12,26,1,2465.897435897436
MAN,12,26,2,2467.4358974358975
MAN,12,26,3,2471.5384615384614
MAN,12,26,4,2492.5641025641025
MAN,12,26,5,2513.5897435897436
MAN,12,26,6,2561.025641025641
MAN,12,26,7,2597.6923076923076
MAN,12,26,8,2613.846153846154
MAN,12,26,9,2622.8205128205127
MAN,12,26,10,2614.3589743589746
MAN,12,26,11,2617.4358974358975
MAN,12,26,12,2613.3333333333335
MAN,12,26,13,2595.641025641026
MAN,12,26,14,2602.8205128205127
MAN,12,26,15,2692.3076923076924
MAN,12,26,16,2774.3589743589746
MAN,12,26,17,2746.153846153846
MAN,12,26,18,2729.4871794871797
MAN,12,26,19,2709.2307692307695
MAN,12,26,20,2666.153846153846
MAN,12,26,21,2602.051282051282
MAN,12,26,22,2535.128205128205
MAN,12,27,23,2494.6153846153848
MAN,12,27,24,2475.897435897436
MAN,12,27,1,2462.051282051282
MAN,12,27,2,2463.0769230769233
MAN,12,27,3,2464.6153846153848
MAN,12,27,4,2501.025641025641
MAN,12,27,5,2565.128205128205
MAN,12,27,6,2636.923076923077
MAN,12,27,7,2694.102564102564
MAN,12,27,8,2720.769230769231
MAN,12,27,9,2738.4615384615386
MAN,12,27,10,2735.897435897436
MAN,12,27,11,2720.0
MAN,12,27,12,2695.897435897436
MAN,12,27,13,2692.5641025641025
MAN,12,27,14,2706.153846153846
MAN,12,27,15,2754.871794871795
MAN,12,27,16,2813.846153846154
MAN,12,27,17,2782.3076923076924
MAN,12,27,18,2751.794871794872
MAN,12,27,19,2712.5641025641025
MAN,12,27,20,2672.3076923076924
MAN,12,27,21,2611.5384615384614
MAN,12,27,22,2544.6153846153848
MAN,12,28,23,2482.5641025641025
MAN,12,28,24,2449.4871794871797
MAN,12,28,1,2442.3076923076924
MAN,12,28,2,2447.4358974358975
MAN,12,28,3,2458.7179487179487
MAN,12,28,4,2483.3333333333335
MAN,12,28,5,2512.051282051282
MAN,12,28,6,2568.974358974359
MAN,12,28,7,2630.25641025641
MAN,12,28,8,2658.2051282051284
MAN,12,28,9,2674.871794871795
MAN,12,28,10,2665.897435897436
MAN,12,28,11,2661.2820512820513
MAN,12,28,12,2653.5897435897436
MAN,12,28,13,2646.923076923077
MAN,12,28,14,2663.3333333333335
MAN,12,28,15,2738.7179487179487
MAN,12,28,16,2828.7179487179487
MAN,12,28,17,2801.2820512820513
MAN,12,28,18,2738.2051282051284
MAN,12,28,19,2696.923076923077
MAN,12,28,20,2656.153846153846
MAN,12,28,21,2606.4102564102564
MAN,12,28,22,2562.3076923076924
MAN,12,29,23,2508.2051282051284
MAN,12,29,24,2467.1794871794873
MAN,12,29,1,2452.8205128205127
MAN,12,29,2,2430.512820512821
MAN,12,29,3,2426.4102564102564
MAN,12,29,4,2430.25641025641
MAN,12,29,5,2466.4102564102564
MAN,12,29,6,2520.769230769231
MAN,12,29,7,2568.4615384615386
MAN,12,29,8,2596.153846153846
MAN,12,29,9,2617.948717948718
MAN,12,29,10,2629.4871794871797
MAN,12,29,11,2632.5641025641025
MAN,12,29,12,2611.794871794872
MAN,12,29,13,2602.051282051282
MAN,12,29,14,2604.102564102564
MAN,12,29,15,2691.5384615384614
MAN,12,29,16,2781.2820512820513
MAN,12,29,17,2759.4871794871797
MAN,12,29,18,2724.3589743589746
MAN,12,29,19,2701.5384615384614
MAN,12,29,20,2662.3076923076924
MAN,12,29,21,2597.4358974358975
MAN,12,29,22,2536.153846153846
MAN,12,30,23,2490.0
MAN,12,30,24,2461.2820512820513
MAN,12,30,1,2447.6923076923076
MAN,12,30,2,2440.25641025641
MAN,12,30,3,2457.6923076923076
MAN,12,30,4,2493.3333333333335
MAN,12,30,5,2577.948717948718
MAN,12,30,6,2669.2307692307695
MAN,12,30,7,2738.974358974359
MAN,12,30,8,2772.3076923076924
MAN,12,30,9,2775.3846153846152
MAN,12,30,10,2772.5641025641025
MAN,12,30,11,2764.3589743589746
MAN,12,30,12,2736.6666666666665
MAN,12,30,13,2716.923076923077
MAN,12,30,14,2732.8205128205127
MAN,12,30,15,2786.153846153846
MAN,12,30,16,2839.4871794871797
MAN,12,30,17,2795.641025641026
MAN,12,30,18,2743.5897435897436
MAN,12,30,19,2708.4615384615386
MAN,12,30,20,2660.512820512821
MAN,12,30,21,2591.025641025641
MAN,12,30,22,2523.846153846154
ONT,1,1,22,13198.0
ONT,1,1,23,12737.0
ONT,1,1,24,12531.0
ONT,1,1,1,12291.0
ONT,1,1,2,12305.0
ONT,1,1,3,12559.0
ONT,1,1,4,13009.0
ONT,1,1,5,13234.0
ONT,1,1,6,13558.0
ONT,1,1,7,13973.0
ONT,1,1,8,14207.0
ONT,1,1,9,14391.0
ONT,1,1,10,14442.0
ONT,1,1,11,14427.0
ONT,1,1,12,14557.0
ONT,1,1,13,15000.0
ONT,1,1,14,16064.0
ONT,1,1,15,17232.0
ONT,1,1,16,17278.0
ONT,1,1,17,17055.0
ONT,1,1,18,16834.0
ONT,1,1,19,16320.0
ONT,1,1,20,15521.0
ONT,1,1,21,14944.0
ONT,1,2,22,14631.0
ONT,1,2,23,14240.0
ONT,1,2,24,14021.0
ONT,1,2,1,13924.0
ONT,1,2,2,14183.0
ONT,1,2,3,14813.0
ONT,1,2,4,16096.0
ONT,1,2,5,17129.0
ONT,1,2,6,17438.0
ONT,1,2,7,17409.0
ONT,1,2,8,17392.0
ONT,1,2,9,17407.0
ONT,1,2,10,17611.0
ONT,1,2,11,17850.0
ONT,1,2,12,17997.0
ONT,1,2,13,18464.0
ONT,1,2,14,18802.0
ONT,1,2,15,19666.0
ONT,1,2,16,19285.0
ONT,1,2,17,19136.0
ONT,1,2,18,18737.0
ONT,1,2,19,17961.0
ONT,1,2,20,16811.0
ONT,1,2,21,15879.0
ONT,1,3,22,15236.0
ONT,1,3,23,14589.0
ONT,1,3,24,14349.0
ONT,1,3,1,14024.0
ONT,1,3,2,14074.0
ONT,1,3,3,14539.0
ONT,1,3,4,15604.0
ONT,1,3,5,16668.0
ONT,1,3,6,17220.0
ONT,1,3,7,17670.0
ONT,1,3,8,17858.0
ONT,1,3,9,17719.0
ONT,1,3,10,17417.0
ONT,1,3,11,17471.0
ONT,1,3,12,17657.0
ONT,1,3,13,17777.0
ONT,1,3,14,18230.0
ONT,1,3,15,18803.0
ONT,1,3,16,18414.0
ONT,1,3,17,18182.0
ONT,1,3,18,17868.0
ONT,1,3,19,17048.0
ONT,1,3,20,16071.0
ONT,1,3,21,15024.0
ONT,1,4,22,14378.0
ONT,1,4,23,13862.0
ONT,1,4,24,13622.0
ONT,1,4,1,13464.0
ONT,1,4,2,13560.0
ONT,1,4,3,13984.0
ONT,1,4,4,15038.0
ONT,1,4,5,15999.0
ONT,1,4,6,16178.0
ONT,1,4,7,16297.0
ONT,1,4,8,16269.0
ONT,1,4,9,16171.0
ONT,1,4,10,15948.0
ONT,1,4,11,15733.0
ONT,1,4,12,15513.0
ONT,1,4,13,15878.0
ONT,1,4,14,16633.0
ONT,1,4,15,17738.0
ONT,1,4,16,17658.0
ONT,1,4,17,17425.0
ONT,1,4,18,17038.0
ONT,1,4,19,16647.0
ONT,1,4,20,15772.0
ONT,1,4,21,14740.0
ONT,1,5,22,13781.0
ONT,1,5,23,13223.0
ONT,1,5,24,12984.0
ONT,1,5,1,12882.0
ONT,1,5,2,12994.0
ONT,1,5,3,13167.0
ONT,1,5,4,13641.0
ONT,1,5,5,14488.0
ONT,1,5,6,15072.0
ONT,1,5,7,15504.0
ONT,1,5,8,15764.0
ONT,1,5,9,16042.0
ONT,1,5,10,16056.0
ONT,1,5,11,15840.0
ONT,1,5,12,15761.0
ONT,1,5,13,15859.0
ONT,1,5,14,16343.0
ONT,1,5,15,17184.0
ONT,1,5,16,16913.0
ONT,1,5,17,16558.0
ONT,1,5,18,16106.0
ONT,1,5,19,15543.0
ONT,1,5,20,14756.0
ONT,1,5,21,13810.0
ONT,1,6,22,13323.0
ONT,1,6,23,12839.0
ONT,1,6,24,12462.0
ONT,1,6,1,12332.0
ONT,1,6,2,12502.0
ONT,1,6,3,12643.0
ONT,1,6,4,13061.0
ONT,1,6,5,13748.0
ONT,1,6,6,14211.0
ONT,1,6,7,14576.0
ONT,1,6,8,14798.0
ONT,1,6,9,14637.0
ONT,1,6,10,14968.0
ONT,1,6,11,15167.0
ONT,1,6,12,15389.0
ONT,1,6,13,15849.0
ONT,1,6,14,16731.0
ONT,1,6,15,18226.0
ONT,1,6,16,18194.0
ONT,1,6,17,17843.0
ONT,1,6,18,17404.0
ONT,1,6,19,16848.0
ONT,1,6,20,15899.0
ONT,1,6,21,14959.0
ONT,1,7,22,14474.0
ONT,1,7,23,14024.0
ONT,1,7,24,13803.0
ONT,1,7,1,13732.0
ONT,1,7,2,14101.0
ONT,1,7,3,14763.0
ONT,1,7,4,16056.0
ONT,1,7,5,17642.0
ONT,1,7,6,18007.0
ONT,1,7,7,18027.0
ONT,1,7,8,18146.0
ONT,1,7,9,18329.0
ONT,1,7,10,18344.0
ONT,1,7,11,18388.0
ONT,1,7,12,18247.0
ONT,1,7,13,18356.0
ONT,1,7,14,18977.0
ONT,1,7,15,19717.0
ONT,1,7,16,19204.0
ONT,1,7,17,18954.0
ONT,1,7,18,18550.0
ONT,1,7,19,17843.0
ONT,1,7,20,16650.0
ONT,1,7,21,15568.0
ONT,1,8,22,14711.0
ONT,1,8,23,14104.0
ONT,1,8,24,13773.0
ONT,1,8,1,13591.0
ONT,1,8,2,13826.0
ONT,1,8,3,14413.0
ONT,1,8,4,15647.0
ONT,1,8,5,17043.0
ONT,1,8,6,17102.0
ONT,1,8,7,16911.0
ONT,1,8,8,16891.0
ONT,1,8,9,16873.0
ONT,1,8,10,16721.0
ONT,1,8,11,16907.0
ONT,1,8,12,17045.0
ONT,1,8,13,17234.0
ONT,1,8,14,17795.0
ONT,1,8,15,18527.0
ONT,1,8,16,18031.0
ONT,1,8,17,17746.0
ONT,1,8,18,17361.0
ONT,1,8,19,16705.0
ONT,1,8,20,15699.0
ONT,1,8,21,14746.0
ONT,1,9,22,13907.0
ONT,1,9,23,13478.0
ONT,1,9,24,13443.0
ONT,1,9,1,13512.0
ONT,1,9,2,13599.0
ONT,1,9,3,14067.0
ONT,1,9,4,15242.0
ONT,1,9,5,16411.0
ONT,1,9,6,17061.0
ONT,1,9,7,17146.0
ONT,1,9,8,17202.0
ONT,1,9,9,16931.0
ONT,1,9,10,16834.0
ONT,1,9,11,16743.0
ONT,1,9,12,16807.0
ONT,1,9,13,17142.0
ONT,1,9,14,17982.0
ONT,1,9,15,18794.0
ONT,1,9,16,18747.0
ONT,1,9,17,18645.0
ONT,1,9,18,18334.0
ONT,1,9,19,17567.0
ONT,1,9,20,16590.0
ONT,1,9,21,15477.0
ONT,1,10,22,14716.0
ONT,1,10,23,14340.0
ONT,1,10,24,14134.0
ONT,1,10,1,14083.0
ONT,1,10,2,14312.0
ONT,1,10,3,14965.0
ONT,1,10,4,16373.0
ONT,1,10,5,17677.0
ONT,1,10,6,18082.0
ONT,1,10,7,17887.0
ONT,1,10,8,17720.0
ONT,1,10,9,17294.0
ONT,1,10,10,17075.0
ONT,1,10,11,16996.0
ONT,1,10,12,17104.0
ONT,1,10,13,17626.0
ONT,1,10,14,18607.0
ONT,1,10,15,19804.0
ONT,1,10,16,20012.0
ONT,1,10,17,19965.0
ONT,1,10,18,19638.0
ONT,1,10,19,18957.0
ONT,1,10,20,17753.0
ONT,1,10,21,16737.0
ONT,1,11,22,15897.0
ONT,1,11,23,15604.0
ONT,1,11,24,15697.0
ONT,1,11,1,15639.0
ONT,1,11,2,15670.0
ONT,1,11,3,16306.0
ONT,1,11,4,17618.0
ONT,1,11,5,19088.0
ONT,1,11,6,19305.0
ONT,1,11,7,19016.0
ONT,1,11,8,18572.0
ONT,1,11,9,17974.0
ONT,1,11,10,17632.0
ONT,1,11,11,17450.0
ONT,1,11,12,17481.0
ONT,1,11,13,18012.0
ONT,1,11,14,18919.0
ONT,1,11,15,19934.0
ONT,1,11,16,19826.0
ONT,1,11,17,19557.0
ONT,1,11,18,19207.0
ONT,1,11,19,18563.0
ONT,1,11,20,17679.0
ONT,1,11,21,16548.0
ONT,1,12,22,15742.0
ONT,1,12,23,15286.0
ONT,1,12,24,14936.0
ONT,1,12,1,14769.0
ONT,1,12,2,14744.0
ONT,1,12,3,14983.0
ONT,1,12,4,15512.0
ONT,1,12,5,16279.0
ONT,1,12,6,16962.0
ONT,1,12,7,17202.0
ONT,1,12,8,17044.0
ONT,1,12,9,17015.0
ONT,1,12,10,16808.0
ONT,1,12,11,16703.0
ONT,1,12,12,16796.0
ONT,1,12,13,17135.0
ONT,1,12,14,17785.0
ONT,1,12,15,18853.0
ONT,1,12,16,18658.0
ONT,1,12,17,18118.0
ONT,1,12,18,17750.0
ONT,1,12,19,17313.0
ONT,1,12,20,16705.0
ONT,1,12,21,15867.0
ONT,1,13,22,15174.0
ONT,1,13,23,14619.0
ONT,1,13,24,14441.0
ONT,1,13,1,14438.0
ONT,1,13,2,14464.0
ONT,1,13,3,14565.0
ONT,1,13,4,14998.0
ONT,1,13,5,15741.0
ONT,1,13,6,16248.0
ONT,1,13,7,16384.0
ONT,1,13,8,16230.0
ONT,1,13,9,16250.0
ONT,1,13,10,16322.0
ONT,1,13,11,16231.0
ONT,1,13,12,16316.0
ONT,1,13,13,16769.0
ONT,1,13,14,17804.0
ONT,1,13,15,19220.0
ONT,1,13,16,19314.0
ONT,1,13,17,18788.0
ONT,1,13,18,18315.0
ONT,1,13,19,17814.0
ONT,1,13,20,16980.0
ONT,1,13,21,16052.0
ONT,1,14,22,15459.0
ONT,1,14,23,14977.0
ONT,1,14,24,14979.0
ONT,1,14,1,15050.0
ONT,1,14,2,15228.0
ONT,1,14,3,15856.0
ONT,1,14,4,17157.0
ONT,1,14,5,18718.0
ONT,1,14,6,18922.0
ONT,1,14,7,18275.0
ONT,1,14,8,17968.0
ONT,1,14,9,17662.0
ONT,1,14,10,17289.0
ONT,1,14,11,17147.0
ONT,1,14,12,17240.0
ONT,1,14,13,17508.0
ONT,1,14,14,18283.0
ONT,1,14,15,19390.0
ONT,1,14,16,19555.0
ONT,1,14,17,19291.0
ONT,1,14,18,18924.0
ONT,1,14,19,18253.0
ONT,1,14,20,17031.0
ONT,1,14,21,15834.0
ONT,1,15,22,15166.0
ONT,1,15,23,14607.0
ONT,1,15,24,14553.0
ONT,1,15,1,14434.0
ONT,1,15,2,14610.0
ONT,1,15,3,15148.0
ONT,1,15,4,16347.0
ONT,1,15,5,17705.0
ONT,1,15,6,18111.0
ONT,1,15,7,18043.0
ONT,1,15,8,18080.0
ONT,1,15,9,18083.0
ONT,1,15,10,17778.0
ONT,1,15,11,17820.0
ONT,1,15,12,17882.0
ONT,1,15,13,18147.0
ONT,1,15,14,18794.0
ONT,1,15,15,19291.0
ONT,1,15,16,19061.0
ONT,1,15,17,18765.0
ONT,1,15,18,18507.0
ONT,1,15,19,17749.0
ONT,1,15,20,16742.0
ONT,1,15,21,15693.0
ONT,1,16,22,14877.0
ONT,1,16,23,14649.0
ONT,1,16,24,14542.0
ONT,1,16,1,14451.0
ONT,1,16,2,14553.0
ONT,1,16,3,15166.0
ONT,1,16,4,16164.0
ONT,1,16,5,17677.0
ONT,1,16,6,17990.0
ONT,1,16,7,17991.0
ONT,1,16,8,17789.0
ONT,1,16,9,17307.0
ONT,1,16,10,16793.0
ONT,1,16,11,16524.0
ONT,1,16,12,16505.0
ONT,1,16,13,16986.0
ONT,1,16,14,18473.0
ONT,1,16,15,19659.0
ONT,1,16,16,19928.0
ONT,1,16,17,19866.0
ONT,1,16,18,19639.0
ONT,1,16,19,18946.0
ONT,1,16,20,17730.0
ONT,1,16,21,16645.0
ONT,1,17,22,15894.0
ONT,1,17,23,15573.0
ONT,1,17,24,15387.0
ONT,1,17,1,15384.0
ONT,1,17,2,15573.0
ONT,1,17,3,16088.0
ONT,1,17,4,17289.0
ONT,1,17,5,18781.0
ONT,1,17,6,18898.0
ONT,1,17,7,18312.0
ONT,1,17,8,17993.0
ONT,1,17,9,17928.0
ONT,1,17,10,18105.0
ONT,1,17,11,18259.0
ONT,1,17,12,18368.0
ONT,1,17,13,18478.0
ONT,1,17,14,19188.0
ONT,1,17,15,20142.0
ONT,1,17,16,20113.0
ONT,1,17,17,19697.0
ONT,1,17,18,19351.0
ONT,1,17,19,18744.0
ONT,1,17,20,17736.0
ONT,1,17,21,16577.0
ONT,1,18,22,15737.0
ONT,1,18,23,15453.0
ONT,1,18,24,15316.0
ONT,1,18,1,15198.0
ONT,1,18,2,15026.0
ONT,1,18,3,15361.0
ONT,1,18,4,16643.0
ONT,1,18,5,18113.0
ONT,1,18,6,18499.0
ONT,1,18,7,18465.0
ONT,1,18,8,18414.0
ONT,1,18,9,18312.0
ONT,1,18,10,18329.0
ONT,1,18,11,18323.0
ONT,1,18,12,18040.0
ONT,1,18,13,18071.0
ONT,1,18,14,18531.0
ONT,1,18,15,19257.0
ONT,1,18,16,19170.0
ONT,1,18,17,18990.0
ONT,1,18,18,18799.0
ONT,1,18,19,18243.0
ONT,1,18,20,17354.0
ONT,1,18,21,16320.0
ONT,1,19,22,15676.0
ONT,1,19,23,15458.0
ONT,1,19,24,15234.0
ONT,1,19,1,15015.0
ONT,1,19,2,15382.0
ONT,1,19,3,15697.0
ONT,1,19,4,16037.0
ONT,1,19,5,16667.0
ONT,1,19,6,17414.0
ONT,1,19,7,18234.0
ONT,1,19,8,18853.0
ONT,1,19,9,19204.0
ONT,1,19,10,19311.0
ONT,1,19,11,19371.0
ONT,1,19,12,19105.0
ONT,1,19,13,18911.0
ONT,1,19,14,19396.0
ONT,1,19,15,20324.0
ONT,1,19,16,20249.0
ONT,1,19,17,19613.0
ONT,1,19,18,19229.0
ONT,1,19,19,18535.0
ONT,1,19,20,17707.0
ONT,1,19,21,16946.0
ONT,1,20,22,16404.0
ONT,1,20,23,16044.0
ONT,1,20,24,15878.0
ONT,1,20,1,15827.0
ONT,1,20,2,15745.0
ONT,1,20,3,15784.0
ONT,1,20,4,16108.0
ONT,1,20,5,16738.0
ONT,1,20,6,17353.0
ONT,1,20,7,17806.0
ONT,1,20,8,17939.0
ONT,1,20,9,18034.0
ONT,1,20,10,18172.0
ONT,1,20,11,18115.0
ONT,1,20,12,18129.0
ONT,1,20,13,18495.0
ONT,1,20,14,19361.0
ONT,1,20,15,20758.0
ONT,1,20,16,20879.0
ONT,1,20,17,20460.0
ONT,1,20,18,20025.0
ONT,1,20,19,19424.0
ONT,1,20,20,18514.0
ONT,1,20,21,17609.0
ONT,1,21,22,17163.0
ONT,1,21,23,17017.0
ONT,1,21,24,16744.0
ONT,1,21,1,16722.0
ONT,1,21,2,16969.0
ONT,1,21,3,17590.0
ONT,1,21,4,18773.0
ONT,1,21,5,20360.0
ONT,1,21,6,20534.0
ONT,1,21,7,20369.0
ONT,1,21,8,20364.0
ONT,1,21,9,20304.0
ONT,1,21,10,20103.0
ONT,1,21,11,19838.0
ONT,1,21,12,19533.0
ONT,1,21,13,19584.0
ONT,1,21,14,20356.0
ONT,1,21,15,21525.0
ONT,1,21,16,21274.0
ONT,1,21,17,20875.0
ONT,1,21,18,20574.0
ONT,1,21,19,20176.0
ONT,1,21,20,19163.0
ONT,1,21,21,18090.0
ONT,1,22,22,17370.0
ONT,1,22,23,17011.0
ONT,1,22,24,16683.0
ONT,1,22,1,16627.0
ONT,1,22,2,16767.0
