REGION,TECHNOLOGY,YEAR,VALUE
NAmerica,PWRSPVCANOT01,2037,784.377
NAmerica,PWRURNCANOT01,2037,6411.169
NAmerica,PWRBIOCANOT01,2037,4017.225
NAmerica,PWRCOACANOT01,2038,4152.022
NAmerica,PWRCOCCANOT01,2038,4789.928
NAmerica,PWRHYDCANOT01,2038,4213.446
NAmerica,PWRCCGCANOT01,2038,955.429
NAmerica,PWRCTGCANOT01,2038,871.723
NAmerica,PWRWNDCANOT01,2038,1130.255
NAmerica,PWRSPVCANOT01,2038,776.947
NAmerica,PWRURNCANOT01,2038,6366.472
NAmerica,PWRBIOCANOT01,2038,3997.143
NAmerica,PWRCOACANOT01,2039,4136.031
NAmerica,PWRCOCCANOT01,2039,4757.661
NAmerica,PWRHYDCANOT01,2039,4213.446
NAmerica,PWRCCGCANOT01,2039,951.965
NAmerica,PWRCTGCANOT01,2039,868.675
NAmerica,PWRWNDCANOT01,2039,1117.995
NAmerica,PWRSPVCANOT01,2039,769.517
NAmerica,PWRURNCANOT01,2039,6316.83
NAmerica,PWRBIOCANOT01,2039,3973.953
NAmerica,PWRCOACANOT01,2040,4120.564
NAmerica,PWRCOCCANOT01,2040,4724.5
NAmerica,PWRHYDCANOT01,2040,4213.446
NAmerica,PWRCCGCANOT01,2040,948.318
NAmerica,PWRCTGCANOT01,2040,865.459
NAmerica,PWRWNDCANOT01,2040,1105.689
NAmerica,PWRSPVCANOT01,2040,762.088
NAmerica,PWRURNCANOT01,2040,6266.012
NAmerica,PWRBIOCANOT01,2040,3950.01
NAmerica,PWRCOACANOT01,2041,4109.34
NAmerica,PWRCOCCANOT01,2041,4699.611
NAmerica,PWRHYDCANOT01,2041,4213.446
NAmerica,PWRCCGCANOT01,2041,946.332
NAmerica,PWRCTGCANOT01,2041,863.759
NAmerica,PWRWNDCANOT01,2041,1093.339
NAmerica,PWRSPVCANOT01,2041,754.658
NAmerica,PWRURNCANOT01,2041,6226.166
NAmerica,PWRBIOCANOT01,2041,3932.984
NAmerica,PWRCOACANOT01,2042,4088.852
NAmerica,PWRCOCCANOT01,2042,4668.251
NAmerica,PWRHYDCANOT01,2042,4213.446
NAmerica,PWRCCGCANOT01,2042,943.043
NAmerica,PWRCTGCANOT01,2042,860.871
NAmerica,PWRWNDCANOT01,2042,1080.943
NAmerica,PWRSPVCANOT01,2042,747.228
NAmerica,PWRURNCANOT01,2042,6177.744
NAmerica,PWRBIOCANOT01,2042,3910.544
NAmerica,PWRCOACANOT01,2043,4079.755
NAmerica,PWRCOCCANOT01,2043,4640.104
NAmerica,PWRHYDCANOT01,2043,4213.446
NAmerica,PWRCCGCANOT01,2043,940.403
NAmerica,PWRCTGCANOT01,2043,858.574
NAmerica,PWRWNDCANOT01,2043,1068.503
NAmerica,PWRSPVCANOT01,2043,739.799
NAmerica,PWRURNCANOT01,2043,6133.576
NAmerica,PWRBIOCANOT01,2043,3890.794
NAmerica,PWRCOACANOT01,2044,4060.154
NAmerica,PWRCOCCANOT01,2044,4611.734
NAmerica,PWRHYDCANOT01,2044,4213.446
NAmerica,PWRCCGCANOT01,2044,937.718
NAmerica,PWRCTGCANOT01,2044,856.236
NAmerica,PWRWNDCANOT01,2044,1056.017
NAmerica,PWRSPVCANOT01,2044,732.369
NAmerica,PWRURNCANOT01,2044,6089.11
NAmerica,PWRBIOCANOT01,2044,3870.858
NAmerica,PWRCOACANOT01,2045,4050.147
NAmerica,PWRCOCCANOT01,2045,4585.941
NAmerica,PWRHYDCANOT01,2045,4213.446
NAmerica,PWRCCGCANOT01,2045,935.56
NAmerica,PWRCTGCANOT01,2045,854.38
NAmerica,PWRWNDCANOT01,2045,1043.486
NAmerica,PWRSPVCANOT01,2045,724.94
NAmerica,PWRURNCANOT01,2045,6048.042
NAmerica,PWRBIOCANOT01,2045,3853.089
NAmerica,PWRCOACANOT01,2046,4032.14
NAmerica,PWRCOCCANOT01,2046,4551.79
NAmerica,PWRHYDCANOT01,2046,4213.446
NAmerica,PWRCCGCANOT01,2046,931.696
NAmerica,PWRCTGCANOT01,2046,850.966
NAmerica,PWRWNDCANOT01,2046,1030.911
NAmerica,PWRSPVCANOT01,2046,717.51
NAmerica,PWRURNCANOT01,2046,5995.954
NAmerica,PWRBIOCANOT01,2046,3828.296
NAmerica,PWRCOACANOT01,2047,4017.894
NAmerica,PWRCOCCANOT01,2047,4523.665
NAmerica,PWRHYDCANOT01,2047,4213.446
